t,lower,upper
1.315000E2,,
1.316000E2,,
1.317000E2,,
1.318000E2,,
1.319000E2,,
1.320000E2,-3.298246E-2,-1.082989E-1
1.321000E2,,
1.322000E2,,
1.323000E2,,
1.324000E2,,
1.325000E2,,
1.326000E2,,
1.327000E2,,
1.328000E2,,
1.329000E2,,
1.330000E2,-3.345423E-2,-1.080943E-1
1.331000E2,,
1.332000E2,,
1.333000E2,,
1.334000E2,,
1.335000E2,,
1.336000E2,,
1.337000E2,,
1.338000E2,,
1.339000E2,,
1.340000E2,-3.359297E-2,-1.079903E-1
1.341000E2,,
1.342000E2,,
1.343000E2,,
1.344000E2,,
1.345000E2,,
1.346000E2,,
1.347000E2,,
1.348000E2,,
1.349000E2,,
1.350000E2,-3.364002E-2,-1.077769E-1
1.351000E2,,
1.352000E2,,
1.353000E2,,
1.354000E2,,
1.355000E2,,
1.356000E2,,
1.357000E2,,
1.358000E2,,
1.359000E2,,
1.360000E2,-3.367457E-2,-1.076175E-1
1.361000E2,,
1.362000E2,,
1.363000E2,,
1.364000E2,,
1.365000E2,,
1.366000E2,,
1.367000E2,,
1.368000E2,,
1.369000E2,,
1.370000E2,-3.373579E-2,-1.074306E-1
1.371000E2,,
1.372000E2,,
1.373000E2,,
1.374000E2,,
1.375000E2,,
1.376000E2,,
1.377000E2,,
1.378000E2,,
1.379000E2,,
1.380000E2,-3.374321E-2,-1.072612E-1
1.381000E2,,
1.382000E2,,
1.383000E2,,
1.384000E2,,
1.385000E2,,
1.386000E2,,
1.387000E2,,
1.388000E2,,
1.389000E2,,
1.390000E2,-3.395539E-2,-1.071859E-1
1.391000E2,,
1.392000E2,,
1.393000E2,,
1.394000E2,,
1.395000E2,,
1.396000E2,,
1.397000E2,,
1.398000E2,,
1.399000E2,,
1.400000E2,-3.409258E-2,-1.069392E-1
1.401000E2,,
1.402000E2,,
1.403000E2,,
1.404000E2,,
1.405000E2,,
1.406000E2,,
1.407000E2,,
1.408000E2,,
1.409000E2,,
1.410000E2,-3.417068E-2,-1.068848E-1
1.411000E2,,
1.412000E2,,
1.413000E2,,
1.414000E2,,
1.415000E2,,
1.416000E2,,
1.417000E2,,
1.418000E2,,
1.419000E2,,
1.420000E2,-3.424163E-2,-1.066948E-1
1.421000E2,,
1.422000E2,,
1.423000E2,,
1.424000E2,,
1.425000E2,,
1.426000E2,,
1.427000E2,,
1.428000E2,,
1.429000E2,,
1.430000E2,-3.430853E-2,-1.064986E-1
1.431000E2,,
1.432000E2,,
1.433000E2,,
1.434000E2,,
1.435000E2,,
1.436000E2,,
1.437000E2,,
1.438000E2,,
1.439000E2,,
1.440000E2,-3.429759E-2,-1.064217E-1
1.441000E2,,
1.442000E2,,
1.443000E2,,
1.444000E2,,
1.445000E2,,
1.446000E2,,
1.447000E2,,
1.448000E2,,
1.449000E2,,
1.450000E2,-3.430253E-2,-1.062035E-1
1.451000E2,,
1.452000E2,,
1.453000E2,,
1.454000E2,,
1.455000E2,,
1.456000E2,,
1.457000E2,,
1.458000E2,,
1.459000E2,,
1.460000E2,-3.438513E-2,-1.058660E-1
1.461000E2,,
1.462000E2,,
1.463000E2,,
1.464000E2,,
1.465000E2,,
1.466000E2,,
1.467000E2,,
1.468000E2,,
1.469000E2,,
1.470000E2,-3.434508E-2,-1.058168E-1
1.471000E2,,
1.472000E2,,
1.473000E2,,
1.474000E2,,
1.475000E2,,
1.476000E2,,
1.477000E2,,
1.478000E2,,
1.479000E2,,
1.480000E2,-3.442139E-2,-1.056540E-1
1.481000E2,,
1.482000E2,,
1.483000E2,,
1.484000E2,,
1.485000E2,,
1.486000E2,,
1.487000E2,,
1.488000E2,,
1.489000E2,,
1.490000E2,-3.452238E-2,-1.053614E-1
1.491000E2,,
1.492000E2,,
1.493000E2,,
1.494000E2,,
1.495000E2,,
1.496000E2,,
1.497000E2,,
1.498000E2,,
1.499000E2,,
1.500000E2,-3.458122E-2,-1.052955E-1
1.501000E2,,
1.502000E2,,
1.503000E2,,
1.504000E2,,
1.505000E2,,
1.506000E2,,
1.507000E2,,
1.508000E2,,
1.509000E2,,
1.510000E2,-3.461456E-2,-1.050714E-1
1.511000E2,,
1.512000E2,,
1.513000E2,,
1.514000E2,,
1.515000E2,,
1.516000E2,,
1.517000E2,,
1.518000E2,,
1.519000E2,,
1.520000E2,-3.464786E-2,-1.048469E-1
1.521000E2,,
1.522000E2,,
1.523000E2,,
1.524000E2,,
1.525000E2,,
1.526000E2,,
1.527000E2,,
1.528000E2,,
1.529000E2,,
1.530000E2,-3.469716E-2,-1.047669E-1
1.531000E2,,
1.532000E2,,
1.533000E2,,
1.534000E2,,
1.535000E2,,
1.536000E2,,
1.537000E2,,
1.538000E2,,
1.539000E2,,
1.540000E2,-3.469007E-2,-1.045560E-1
1.541000E2,,
1.542000E2,,
1.543000E2,,
1.544000E2,,
1.545000E2,,
1.546000E2,,
1.547000E2,,
1.548000E2,,
1.549000E2,,
1.550000E2,-3.470905E-2,-1.043404E-1
1.551000E2,,
1.552000E2,,
1.553000E2,,
1.554000E2,,
1.555000E2,,
1.556000E2,,
1.557000E2,,
1.558000E2,,
1.559000E2,,
1.560000E2,-3.482149E-2,-1.042607E-1
1.561000E2,,
1.562000E2,,
1.563000E2,,
1.564000E2,,
1.565000E2,,
1.566000E2,,
1.567000E2,,
1.568000E2,,
1.569000E2,,
1.570000E2,-3.490086E-2,-1.039929E-1
1.571000E2,,
1.572000E2,,
1.573000E2,,
1.574000E2,,
1.575000E2,,
1.576000E2,,
1.577000E2,,
1.578000E2,,
1.579000E2,,
1.580000E2,-3.498436E-2,-1.037540E-1
1.581000E2,,
1.582000E2,,
1.583000E2,,
1.584000E2,,
1.585000E2,,
1.586000E2,,
1.587000E2,,
1.588000E2,,
1.589000E2,,
1.590000E2,-3.506135E-2,-1.035418E-1
1.591000E2,,
1.592000E2,,
1.593000E2,,
1.594000E2,,
1.595000E2,,
1.596000E2,,
1.597000E2,,
1.598000E2,,
1.599000E2,,
1.600000E2,-3.517977E-2,-1.033388E-1
1.601000E2,,
1.602000E2,,
1.603000E2,,
1.604000E2,,
1.605000E2,,
1.606000E2,,
1.607000E2,,
1.608000E2,,
1.609000E2,,
1.610000E2,-3.518389E-2,-1.032296E-1
1.611000E2,,
1.612000E2,,
1.613000E2,,
1.614000E2,,
1.615000E2,,
1.616000E2,,
1.617000E2,,
1.618000E2,,
1.619000E2,,
1.620000E2,-3.527344E-2,-1.031806E-1
1.621000E2,,
1.622000E2,,
1.623000E2,,
1.624000E2,,
1.625000E2,,
1.626000E2,,
1.627000E2,,
1.628000E2,,
1.629000E2,,
1.630000E2,-3.532164E-2,-1.029793E-1
1.631000E2,,
1.632000E2,,
1.633000E2,,
1.634000E2,,
1.635000E2,,
1.636000E2,,
1.637000E2,,
1.638000E2,,
1.639000E2,,
1.640000E2,-3.542911E-2,-1.028742E-1
1.641000E2,,
1.642000E2,,
1.643000E2,,
1.644000E2,,
1.645000E2,,
1.646000E2,,
1.647000E2,,
1.648000E2,,
1.649000E2,,
1.650000E2,-3.548764E-2,-1.026964E-1
1.651000E2,,
1.652000E2,,
1.653000E2,,
1.654000E2,,
1.655000E2,,
1.656000E2,,
1.657000E2,,
1.658000E2,,
1.659000E2,,
1.660000E2,-3.552933E-2,-1.026020E-1
1.661000E2,,
1.662000E2,,
1.663000E2,,
1.664000E2,,
1.665000E2,,
1.666000E2,,
1.667000E2,,
1.668000E2,,
1.669000E2,,
1.670000E2,-3.554419E-2,-1.023787E-1
1.671000E2,,
1.672000E2,,
1.673000E2,,
1.674000E2,,
1.675000E2,,
1.676000E2,,
1.677000E2,,
1.678000E2,,
1.679000E2,,
1.680000E2,-3.554949E-2,-1.022580E-1
1.681000E2,,
1.682000E2,,
1.683000E2,,
1.684000E2,,
1.685000E2,,
1.686000E2,,
1.687000E2,,
1.688000E2,,
1.689000E2,,
1.690000E2,-3.556348E-2,-1.021423E-1
1.691000E2,,
1.692000E2,,
1.693000E2,,
1.694000E2,,
1.695000E2,,
1.696000E2,,
1.697000E2,,
1.698000E2,,
1.699000E2,,
1.700000E2,-3.557477E-2,-1.019190E-1
1.701000E2,,
1.702000E2,,
1.703000E2,,
1.704000E2,,
1.705000E2,,
1.706000E2,,
1.707000E2,,
1.708000E2,,
1.709000E2,,
1.710000E2,-3.557486E-2,-1.016796E-1
1.711000E2,,
1.712000E2,,
1.713000E2,,
1.714000E2,,
1.715000E2,,
1.716000E2,,
1.717000E2,,
1.718000E2,,
1.719000E2,,
1.720000E2,-3.564987E-2,-1.014677E-1
1.721000E2,,
1.722000E2,,
1.723000E2,,
1.724000E2,,
1.725000E2,,
1.726000E2,,
1.727000E2,,
1.728000E2,,
1.729000E2,,
1.730000E2,-3.569872E-2,-1.013102E-1
1.731000E2,,
1.732000E2,,
1.733000E2,,
1.734000E2,,
1.735000E2,,
1.736000E2,,
1.737000E2,,
1.738000E2,,
1.739000E2,,
1.740000E2,-3.578672E-2,-1.011614E-1
1.741000E2,,
1.742000E2,,
1.743000E2,,
1.744000E2,,
1.745000E2,,
1.746000E2,,
1.747000E2,,
1.748000E2,,
1.749000E2,,
1.750000E2,-3.574889E-2,-1.010035E-1
1.751000E2,,
1.752000E2,,
1.753000E2,,
1.754000E2,,
1.755000E2,,
1.756000E2,,
1.757000E2,,
1.758000E2,,
1.759000E2,,
1.760000E2,-3.572096E-2,-1.008592E-1
1.761000E2,,
1.762000E2,,
1.763000E2,,
1.764000E2,,
1.765000E2,,
1.766000E2,,
1.767000E2,,
1.768000E2,,
1.769000E2,,
1.770000E2,-3.569912E-2,-1.006564E-1
1.771000E2,,
1.772000E2,,
1.773000E2,,
1.774000E2,,
1.775000E2,,
1.776000E2,,
1.777000E2,,
1.778000E2,,
1.779000E2,,
1.780000E2,-3.555556E-2,-1.005321E-1
1.781000E2,,
1.782000E2,,
1.783000E2,,
1.784000E2,,
1.785000E2,,
1.786000E2,,
1.787000E2,,
1.788000E2,,
1.789000E2,,
1.790000E2,-3.588330E-2,-1.003489E-1
1.791000E2,,
1.792000E2,,
1.793000E2,,
1.794000E2,,
1.795000E2,,
1.796000E2,,
1.797000E2,,
1.798000E2,,
1.799000E2,,
1.800000E2,-3.595326E-2,-1.000897E-1
1.801000E2,,
1.802000E2,,
1.803000E2,,
1.804000E2,,
1.805000E2,,
1.806000E2,,
1.807000E2,,
1.808000E2,,
1.809000E2,,
1.810000E2,-3.597605E-2,-9.994721E-2
1.811000E2,,
1.812000E2,,
1.813000E2,,
1.814000E2,,
1.815000E2,,
1.816000E2,,
1.817000E2,,
1.818000E2,,
1.819000E2,,
1.820000E2,-3.602502E-2,-9.984937E-2
1.821000E2,,
1.822000E2,,
1.823000E2,,
1.824000E2,,
1.825000E2,,
1.826000E2,,
1.827000E2,,
1.828000E2,,
1.829000E2,,
1.830000E2,-3.611445E-2,-9.960086E-2
1.831000E2,,
1.832000E2,,
1.833000E2,,
1.834000E2,,
1.835000E2,,
1.836000E2,,
1.837000E2,,
1.838000E2,,
1.839000E2,,
1.840000E2,-3.578947E-2,-9.936335E-2
1.841000E2,,
1.842000E2,,
1.843000E2,,
1.844000E2,,
1.845000E2,,
1.846000E2,,
1.847000E2,,
1.848000E2,,
1.849000E2,,
1.850000E2,-3.586321E-2,-9.908199E-2
1.851000E2,,
1.852000E2,,
1.853000E2,,
1.854000E2,,
1.855000E2,,
1.856000E2,,
1.857000E2,,
1.858000E2,,
1.859000E2,,
1.860000E2,-3.591588E-2,-9.905792E-2
1.861000E2,,
1.862000E2,,
1.863000E2,,
1.864000E2,,
1.865000E2,,
1.866000E2,,
1.867000E2,,
1.868000E2,,
1.869000E2,,
1.870000E2,-3.590936E-2,-9.884346E-2
1.871000E2,,
1.872000E2,,
1.873000E2,,
1.874000E2,,
1.875000E2,,
1.876000E2,,
1.877000E2,,
1.878000E2,,
1.879000E2,,
1.880000E2,-3.588597E-2,-9.864941E-2
1.881000E2,,
1.882000E2,,
1.883000E2,,
1.884000E2,,
1.885000E2,,
1.886000E2,,
1.887000E2,,
1.888000E2,,
1.889000E2,,
1.890000E2,-3.587636E-2,-9.857020E-2
1.891000E2,,
1.892000E2,,
1.893000E2,,
1.894000E2,,
1.895000E2,,
1.896000E2,,
1.897000E2,,
1.898000E2,,
1.899000E2,,
1.900000E2,-3.587878E-2,-9.831666E-2
1.901000E2,,
1.902000E2,,
1.903000E2,,
1.904000E2,,
1.905000E2,,
1.906000E2,,
1.907000E2,,
1.908000E2,,
1.909000E2,,
1.910000E2,-3.591842E-2,-9.821956E-2
1.911000E2,,
1.912000E2,,
1.913000E2,,
1.914000E2,,
1.915000E2,,
1.916000E2,,
1.917000E2,,
1.918000E2,,
1.919000E2,,
1.920000E2,-3.592902E-2,-9.801976E-2
1.921000E2,,
1.922000E2,,
1.923000E2,,
1.924000E2,,
1.925000E2,,
1.926000E2,,
1.927000E2,,
1.928000E2,,
1.929000E2,,
1.930000E2,-3.590692E-2,-9.787082E-2
1.931000E2,,
1.932000E2,,
1.933000E2,,
1.934000E2,,
1.935000E2,,
1.936000E2,,
1.937000E2,,
1.938000E2,,
1.939000E2,,
1.940000E2,-3.590270E-2,-9.780184E-2
1.941000E2,,
1.942000E2,,
1.943000E2,,
1.944000E2,,
1.945000E2,,
1.946000E2,,
1.947000E2,,
1.948000E2,,
1.949000E2,,
1.950000E2,-3.591516E-2,-9.750835E-2
1.951000E2,,
1.952000E2,,
1.953000E2,,
1.954000E2,,
1.955000E2,,
1.956000E2,,
1.957000E2,,
1.958000E2,,
1.959000E2,,
1.960000E2,-3.594351E-2,-9.727092E-2
1.961000E2,,
1.962000E2,,
1.963000E2,,
1.964000E2,,
1.965000E2,,
1.966000E2,,
1.967000E2,,
1.968000E2,,
1.969000E2,,
1.970000E2,-3.605674E-2,-9.710700E-2
1.971000E2,,
1.972000E2,,
1.973000E2,,
1.974000E2,,
1.975000E2,,
1.976000E2,,
1.977000E2,,
1.978000E2,,
1.979000E2,,
1.980000E2,-3.619917E-2,-9.698010E-2
1.981000E2,,
1.982000E2,,
1.983000E2,,
1.984000E2,,
1.985000E2,,
1.986000E2,,
1.987000E2,,
1.988000E2,,
1.989000E2,,
1.990000E2,-3.624827E-2,-9.682413E-2
1.991000E2,,
1.992000E2,,
1.993000E2,,
1.994000E2,,
1.995000E2,,
1.996000E2,,
1.997000E2,,
1.998000E2,,
1.999000E2,,
2.000000E2,-3.630978E-2,-9.668248E-2
2.001000E2,,
2.002000E2,,
2.003000E2,,
2.004000E2,,
2.005000E2,,
2.006000E2,,
2.007000E2,,
2.008000E2,,
2.009000E2,,
2.010000E2,-3.633562E-2,-9.653670E-2
2.011000E2,,
2.012000E2,,
2.013000E2,,
2.014000E2,,
2.015000E2,,
2.016000E2,,
2.017000E2,,
2.018000E2,,
2.019000E2,,
2.020000E2,-3.634296E-2,-9.629829E-2
2.021000E2,,
2.022000E2,,
2.023000E2,,
2.024000E2,,
2.025000E2,,
2.026000E2,,
2.027000E2,,
2.028000E2,,
2.029000E2,,
2.030000E2,-3.634620E-2,-9.618788E-2
2.031000E2,,
2.032000E2,,
2.033000E2,,
2.034000E2,,
2.035000E2,,
2.036000E2,,
2.037000E2,,
2.038000E2,,
2.039000E2,,
2.040000E2,-3.634833E-2,-9.602861E-2
2.041000E2,,
2.042000E2,,
2.043000E2,,
2.044000E2,,
2.045000E2,,
2.046000E2,,
2.047000E2,,
2.048000E2,,
2.049000E2,,
2.050000E2,-3.635874E-2,-9.588195E-2
2.051000E2,,
2.052000E2,,
2.053000E2,,
2.054000E2,,
2.055000E2,,
2.056000E2,,
2.057000E2,,
2.058000E2,,
2.059000E2,,
2.060000E2,-3.638146E-2,-9.578825E-2
2.061000E2,,
2.062000E2,,
2.063000E2,,
2.064000E2,,
2.065000E2,,
2.066000E2,,
2.067000E2,,
2.068000E2,,
2.069000E2,,
2.070000E2,-3.645066E-2,-9.557465E-2
2.071000E2,,
2.072000E2,,
2.073000E2,,
2.074000E2,,
2.075000E2,,
2.076000E2,,
2.077000E2,,
2.078000E2,,
2.079000E2,,
2.080000E2,-3.651545E-2,-9.539696E-2
2.081000E2,,
2.082000E2,,
2.083000E2,,
2.084000E2,,
2.085000E2,,
2.086000E2,,
2.087000E2,,
2.088000E2,,
2.089000E2,,
2.090000E2,-3.657952E-2,-9.524381E-2
2.091000E2,,
2.092000E2,,
2.093000E2,,
2.094000E2,,
2.095000E2,,
2.096000E2,,
2.097000E2,,
2.098000E2,,
2.099000E2,,
2.100000E2,-3.671348E-2,-9.506568E-2
2.101000E2,,
2.102000E2,,
2.103000E2,,
2.104000E2,,
2.105000E2,,
2.106000E2,,
2.107000E2,,
2.108000E2,,
2.109000E2,,
2.110000E2,-3.675127E-2,-9.488769E-2
2.111000E2,,
2.112000E2,,
2.113000E2,,
2.114000E2,,
2.115000E2,,
2.116000E2,,
2.117000E2,,
2.118000E2,,
2.119000E2,,
2.120000E2,-3.675362E-2,-9.482174E-2
2.121000E2,,
2.122000E2,,
2.123000E2,,
2.124000E2,,
2.125000E2,,
2.126000E2,,
2.127000E2,,
2.128000E2,,
2.129000E2,,
2.130000E2,-3.676402E-2,-9.464804E-2
2.131000E2,,
2.132000E2,,
2.133000E2,,
2.134000E2,,
2.135000E2,,
2.136000E2,,
2.137000E2,,
2.138000E2,,
2.139000E2,,
2.140000E2,-3.681308E-2,-9.440787E-2
2.141000E2,,
2.142000E2,,
2.143000E2,,
2.144000E2,,
2.145000E2,,
2.146000E2,,
2.147000E2,,
2.148000E2,,
2.149000E2,,
2.150000E2,-3.681487E-2,-9.424351E-2
2.151000E2,,
2.152000E2,,
2.153000E2,,
2.154000E2,,
2.155000E2,,
2.156000E2,,
2.157000E2,,
2.158000E2,,
2.159000E2,,
2.160000E2,-3.681066E-2,-9.408121E-2
2.161000E2,,
2.162000E2,,
2.163000E2,,
2.164000E2,,
2.165000E2,,
2.166000E2,,
2.167000E2,,
2.168000E2,,
2.169000E2,,
2.170000E2,-3.681309E-2,-9.395101E-2
2.171000E2,,
2.172000E2,,
2.173000E2,,
2.174000E2,,
2.175000E2,,
2.176000E2,,
2.177000E2,,
2.178000E2,,
2.179000E2,,
2.180000E2,-3.683214E-2,-9.369060E-2
2.181000E2,,
2.182000E2,,
2.183000E2,,
2.184000E2,,
2.185000E2,,
2.186000E2,,
2.187000E2,,
2.188000E2,,
2.189000E2,,
2.190000E2,-3.677622E-2,-9.349257E-2
2.191000E2,,
2.192000E2,,
2.193000E2,,
2.194000E2,,
2.195000E2,,
2.196000E2,,
2.197000E2,,
2.198000E2,,
2.199000E2,,
2.200000E2,-3.683163E-2,-9.345748E-2
2.201000E2,,
2.202000E2,,
2.203000E2,,
2.204000E2,,
2.205000E2,,
2.206000E2,,
2.207000E2,,
2.208000E2,,
2.209000E2,,
2.210000E2,-3.685693E-2,-9.329568E-2
2.211000E2,,
2.212000E2,,
2.213000E2,,
2.214000E2,,
2.215000E2,,
2.216000E2,,
2.217000E2,,
2.218000E2,,
2.219000E2,,
2.220000E2,-3.694961E-2,-9.307375E-2
2.221000E2,,
2.222000E2,,
2.223000E2,,
2.224000E2,,
2.225000E2,,
2.226000E2,,
2.227000E2,,
2.228000E2,,
2.229000E2,,
2.230000E2,-3.703892E-2,-9.289636E-2
2.231000E2,,
2.232000E2,,
2.233000E2,,
2.234000E2,,
2.235000E2,,
2.236000E2,,
2.237000E2,,
2.238000E2,,
2.239000E2,,
2.240000E2,-3.710667E-2,-9.276710E-2
2.241000E2,,
2.242000E2,,
2.243000E2,,
2.244000E2,,
2.245000E2,,
2.246000E2,,
2.247000E2,,
2.248000E2,,
2.249000E2,,
2.250000E2,-3.714918E-2,-9.260176E-2
2.251000E2,,
2.252000E2,,
2.253000E2,,
2.254000E2,,
2.255000E2,,
2.256000E2,,
2.257000E2,,
2.258000E2,,
2.259000E2,,
2.260000E2,-3.720442E-2,-9.235534E-2
2.261000E2,,
2.262000E2,,
2.263000E2,,
2.264000E2,,
2.265000E2,,
2.266000E2,,
2.267000E2,,
2.268000E2,,
2.269000E2,,
2.270000E2,-3.722915E-2,-9.216476E-2
2.271000E2,,
2.272000E2,,
2.273000E2,,
2.274000E2,,
2.275000E2,,
2.276000E2,,
2.277000E2,,
2.278000E2,,
2.279000E2,,
2.280000E2,-3.723984E-2,-9.199266E-2
2.281000E2,,
2.282000E2,,
2.283000E2,,
2.284000E2,,
2.285000E2,,
2.286000E2,,
2.287000E2,,
2.288000E2,,
2.289000E2,,
2.290000E2,-3.725169E-2,-9.191955E-2
2.291000E2,,
2.292000E2,,
2.293000E2,,
2.294000E2,,
2.295000E2,,
2.296000E2,,
2.297000E2,,
2.298000E2,,
2.299000E2,,
2.300000E2,-3.726674E-2,-9.167565E-2
2.301000E2,,
2.302000E2,,
2.303000E2,,
2.304000E2,,
2.305000E2,,
2.306000E2,,
2.307000E2,,
2.308000E2,,
2.309000E2,,
2.310000E2,-3.729245E-2,-9.162185E-2
2.311000E2,,
2.312000E2,,
2.313000E2,,
2.314000E2,,
2.315000E2,,
2.316000E2,,
2.317000E2,,
2.318000E2,,
2.319000E2,,
2.320000E2,-3.736714E-2,-9.142903E-2
2.321000E2,,
2.322000E2,,
2.323000E2,,
2.324000E2,,
2.325000E2,,
2.326000E2,,
2.327000E2,,
2.328000E2,,
2.329000E2,,
2.330000E2,-3.735364E-2,-9.118583E-2
2.331000E2,,
2.332000E2,,
2.333000E2,,
2.334000E2,,
2.335000E2,,
2.336000E2,,
2.337000E2,,
2.338000E2,,
2.339000E2,,
2.340000E2,-3.735565E-2,-9.105014E-2
2.341000E2,,
2.342000E2,,
2.343000E2,,
2.344000E2,,
2.345000E2,,
2.346000E2,,
2.347000E2,,
2.348000E2,,
2.349000E2,,
2.350000E2,-3.738532E-2,-9.107759E-2
2.351000E2,,
2.352000E2,,
2.353000E2,,
2.354000E2,,
2.355000E2,,
2.356000E2,,
2.357000E2,,
2.358000E2,,
2.359000E2,,
2.360000E2,-3.739677E-2,-9.091867E-2
2.361000E2,,
2.362000E2,,
2.363000E2,,
2.364000E2,,
2.365000E2,,
2.366000E2,,
2.367000E2,,
2.368000E2,,
2.369000E2,,
2.370000E2,-3.744193E-2,-9.062134E-2
2.371000E2,,
2.372000E2,,
2.373000E2,,
2.374000E2,,
2.375000E2,,
2.376000E2,,
2.377000E2,,
2.378000E2,,
2.379000E2,,
2.380000E2,-3.762580E-2,-9.049988E-2
2.381000E2,,
2.382000E2,,
2.383000E2,,
2.384000E2,,
2.385000E2,,
2.386000E2,,
2.387000E2,,
2.388000E2,,
2.389000E2,,
2.390000E2,-3.765494E-2,-9.031928E-2
2.391000E2,,
2.392000E2,,
2.393000E2,,
2.394000E2,,
2.395000E2,,
2.396000E2,,
2.397000E2,,
2.398000E2,,
2.399000E2,,
2.400000E2,-3.766445E-2,-9.019236E-2
2.401000E2,,
2.402000E2,,
2.403000E2,,
2.404000E2,,
2.405000E2,,
2.406000E2,,
2.407000E2,,
2.408000E2,,
2.409000E2,,
2.410000E2,-3.766919E-2,-8.998930E-2
2.411000E2,,
2.412000E2,,
2.413000E2,,
2.414000E2,,
2.415000E2,,
2.416000E2,,
2.417000E2,,
2.418000E2,,
2.419000E2,,
2.420000E2,-3.768828E-2,-8.993504E-2
2.421000E2,,
2.422000E2,,
2.423000E2,,
2.424000E2,,
2.425000E2,,
2.426000E2,,
2.427000E2,,
2.428000E2,,
2.429000E2,,
2.430000E2,-3.770513E-2,-8.965011E-2
2.431000E2,,
2.432000E2,,
2.433000E2,,
2.434000E2,,
2.435000E2,,
2.436000E2,,
2.437000E2,,
2.438000E2,,
2.439000E2,,
2.440000E2,-3.771561E-2,-8.947975E-2
2.441000E2,,
2.442000E2,,
2.443000E2,,
2.444000E2,,
2.445000E2,,
2.446000E2,,
2.447000E2,,
2.448000E2,,
2.449000E2,,
2.450000E2,-3.771124E-2,-8.933026E-2
2.451000E2,,
2.452000E2,,
2.453000E2,,
2.454000E2,,
2.455000E2,,
2.456000E2,,
2.457000E2,,
2.458000E2,,
2.459000E2,,
2.460000E2,-3.771317E-2,-8.922136E-2
2.461000E2,,
2.462000E2,,
2.463000E2,,
2.464000E2,,
2.465000E2,,
2.466000E2,,
2.467000E2,,
2.468000E2,,
2.469000E2,,
2.470000E2,-3.806187E-2,-8.915193E-2
2.471000E2,,
2.472000E2,,
2.473000E2,,
2.474000E2,,
2.475000E2,,
2.476000E2,,
2.477000E2,,
2.478000E2,,
2.479000E2,,
2.480000E2,-3.811122E-2,-8.893142E-2
2.481000E2,,
2.482000E2,,
2.483000E2,,
2.484000E2,,
2.485000E2,,
2.486000E2,,
2.487000E2,,
2.488000E2,,
2.489000E2,,
2.490000E2,-3.813596E-2,-8.880306E-2
2.491000E2,,
2.492000E2,,
2.493000E2,,
2.494000E2,,
2.495000E2,,
2.496000E2,,
2.497000E2,,
2.498000E2,,
2.499000E2,,
2.500000E2,-3.815774E-2,-8.867403E-2
2.501000E2,,
2.502000E2,,
2.503000E2,,
2.504000E2,,
2.505000E2,,
2.506000E2,,
2.507000E2,,
2.508000E2,,
2.509000E2,,
2.510000E2,-3.815739E-2,-8.847288E-2
2.511000E2,,
2.512000E2,,
2.513000E2,,
2.514000E2,,
2.515000E2,,
2.516000E2,,
2.517000E2,,
2.518000E2,,
2.519000E2,,
2.520000E2,-3.815060E-2,-8.845548E-2
2.521000E2,,
2.522000E2,,
2.523000E2,,
2.524000E2,,
2.525000E2,,
2.526000E2,,
2.527000E2,,
2.528000E2,,
2.529000E2,,
2.530000E2,-3.816496E-2,-8.811179E-2
2.531000E2,,
2.532000E2,,
2.533000E2,,
2.534000E2,,
2.535000E2,,
2.536000E2,,
2.537000E2,,
2.538000E2,,
2.539000E2,,
2.540000E2,-3.816910E-2,-8.794097E-2
2.541000E2,,
2.542000E2,,
2.543000E2,,
2.544000E2,,
2.545000E2,,
2.546000E2,,
2.547000E2,,
2.548000E2,,
2.549000E2,,
2.550000E2,-3.814469E-2,-8.781320E-2
2.551000E2,,
2.552000E2,,
2.553000E2,,
2.554000E2,,
2.555000E2,,
2.556000E2,,
2.557000E2,,
2.558000E2,,
2.559000E2,,
2.560000E2,-3.816333E-2,-8.766035E-2
2.561000E2,,
2.562000E2,,
2.563000E2,,
2.564000E2,,
2.565000E2,,
2.566000E2,,
2.567000E2,,
2.568000E2,,
2.569000E2,,
2.570000E2,-3.817259E-2,-8.749180E-2
2.571000E2,,
2.572000E2,,
2.573000E2,,
2.574000E2,,
2.575000E2,,
2.576000E2,,
2.577000E2,,
2.578000E2,,
2.579000E2,,
2.580000E2,-3.816909E-2,-8.735330E-2
2.581000E2,,
2.582000E2,,
2.583000E2,,
2.584000E2,,
2.585000E2,,
2.586000E2,,
2.587000E2,,
2.588000E2,,
2.589000E2,,
2.590000E2,-3.817538E-2,-8.720503E-2
2.591000E2,,
2.592000E2,,
2.593000E2,,
2.594000E2,,
2.595000E2,,
2.596000E2,,
2.597000E2,,
2.598000E2,,
2.599000E2,,
2.600000E2,-3.817783E-2,-8.694405E-2
2.601000E2,,
2.602000E2,,
2.603000E2,,
2.604000E2,,
2.605000E2,,
2.606000E2,,
2.607000E2,,
2.608000E2,,
2.609000E2,,
2.610000E2,-3.817355E-2,-8.681613E-2
2.611000E2,,
2.612000E2,,
2.613000E2,,
2.614000E2,,
2.615000E2,,
2.616000E2,,
2.617000E2,,
2.618000E2,,
2.619000E2,,
2.620000E2,-3.817289E-2,-8.671761E-2
2.621000E2,,
2.622000E2,,
2.623000E2,,
2.624000E2,,
2.625000E2,,
2.626000E2,,
2.627000E2,,
2.628000E2,,
2.629000E2,,
2.630000E2,-3.817052E-2,-8.657073E-2
2.631000E2,,
2.632000E2,,
2.633000E2,,
2.634000E2,,
