frame_number,time_seconds,foam_area_pixels,total_area_pixels,foam_percentage,beer_area_pixels,beer_percentage,foam_to_beer_ratio
289,9.644524360823333,402477,402613,99.96622066351559,136,0.033779336484415556,2959.389705882353
290,9.677896417435178,402463,402613,99.96274337887748,150,0.03725662112251716,2683.0866666666666
291,9.711268474047024,402476,402613,99.96597228604143,137,0.03402771395856567,2937.78102189781
292,9.74464053065887,402473,402613,99.96522715361898,140,0.034772846381016013,2874.807142857143
293,9.778012587270714,402472,402613,99.96497877614483,141,0.03502122385516612,2854.4113475177305
294,9.81138464388256,402446,402613,99.95852096181693,167,0.0414790381830691,2409.8562874251497
295,9.844756700494406,402476,402613,99.96597228604143,137,0.03402771395856567,2937.78102189781
296,9.878128757106252,402459,402613,99.96174986898089,154,0.03825013101911761,2613.37012987013
297,9.911500813718098,402465,402613,99.96324013382578,148,0.03675986617421693,2719.358108108108
298,9.944872870329942,402446,402613,99.95852096181693,167,0.0414790381830691,2409.8562874251497
299,9.978244926941787,402460,402613,99.96199824645502,153,0.0380017535449675,2630.4575163398695
300,10.011616983553633,402460,402613,99.96199824645502,153,0.0380017535449675,2630.4575163398695
301,10.044989040165479,402463,402613,99.96274337887748,150,0.03725662112251716,2683.0866666666666
302,10.078361096777323,402446,402613,99.95852096181693,167,0.0414790381830691,2409.8562874251497
303,10.111733153389169,402464,402613,99.96299175635164,149,0.037008243648367044,2701.1006711409395
304,10.145105210001015,402451,402613,99.95976284918768,162,0.04023715081231853,2484.2654320987654
305,10.17847726661286,402459,402613,99.96174986898089,154,0.03825013101911761,2613.37012987013
306,10.211849323224707,402451,402613,99.95976284918768,162,0.04023715081231853,2484.2654320987654
307,10.24522137983655,402469,402613,99.9642336437224,144,0.03576635627761647,2794.9236111111113
